TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
30B7F5C9DB7DDF1B,F019F83DF4325F8B,receiveBlock,3303895583546281,3303896287176308,10.107.100.83,datanode023,Datanode,Success: received a block
30B7F5C9DB7DDF1B,7AC084E35058B4A1,writeBlock,3303895569340825,3303896287374131,10.107.100.83,datanode023,Datanode,Success:
30B7F5C9DB7DDF1B,386C64528F17994C,addBlock,3352369033255058,3352369033752137,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4964784d])
30B7F5C9DB7DDF1B,00C07575916C1423,RPC:addBlock,1540318160928903,1540318162923170,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@2ac2e1b1])
30B7F5C9DB7DDF1B,13CC2F4DC4B202E7,OP: new BlockReceiver,72701941751227,72701942395373,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,8C4D1F4A7B83EC1C,OP: connect next Datanode,157352938421411,157352948318247,10.107.100.46,datanode032,Datanode,Success: connected to 10.107.100.62:50010
30B7F5C9DB7DDF1B,8C4D1F4A7B83EC1C,OP: new BlockReceiver,157352937095312,157352948581160,10.107.100.46,datanode032,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,DB3FE9153A3D68A3,OP: connect next Datanode,337092708325690,337092728648158,10.107.100.58,datanode001,Datanode,Success: connected to 10.107.100.46:50010
30B7F5C9DB7DDF1B,DB3FE9153A3D68A3,OP: new BlockReceiver,337092694875208,337092728768448,10.107.100.58,datanode001,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,00C07575916C1423,createBlockOutputStream,1540318162985199,1540318202504537,10.107.100.112,client001,DFSClient,Success: connected to 10.107.100.58:50010
30B7F5C9DB7DDF1B,00C07575916C1423,nextBlockOutputStream,1540318160762543,1540318202694681,10.107.100.112,client001,DFSClient,Success: create blockOutputStream for next block=blk_-3112957474960653027_1396 of /user/hadoop/localFile_17_blocks_client001_939422662
30B7F5C9DB7DDF1B,00C07575916C1423,OP: send block,1540318203090301,1540319133760697,10.107.100.112,client001,DFSClient,Success: sent blk_-3112957474960653027_1396
30B7F5C9DB7DDF1B,131FAD4E741F7B6D,receiveBlock,72701948500826,72702883924286,10.107.100.62,datanode003,Datanode,Success: received a block
30B7F5C9DB7DDF1B,13CC2F4DC4B202E7,writeBlock,72701941737314,72702884171719,10.107.100.62,datanode003,Datanode,Success:
30B7F5C9DB7DDF1B,7231255AE3A79356,receiveBlock,157352951740923,157353892169237,10.107.100.46,datanode032,Datanode,Success: received a block
30B7F5C9DB7DDF1B,8C4D1F4A7B83EC1C,writeBlock,157352937064849,157353892828007,10.107.100.46,datanode032,Datanode,Success:
30B7F5C9DB7DDF1B,24855B2FDA104FC7,receiveBlock,337092730073992,337093673397719,10.107.100.58,datanode001,Datanode,Success: received a block
30B7F5C9DB7DDF1B,DB3FE9153A3D68A3,writeBlock,337092694863016,337093673583194,10.107.100.58,datanode001,Datanode,Success:
30B7F5C9DB7DDF1B,0512C2465B274A4E,addBlock,3352370025049470,3352370025555918,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@63162cdf])
30B7F5C9DB7DDF1B,00C07575916C1423,RPC:addBlock,1540319152762710,1540319154536720,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@7770c84c])
30B7F5C9DB7DDF1B,2D7E8113B97FAA6A,OP: new BlockReceiver,72702916062834,72702917186452,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,BA532C6EF8319B7B,OP: connect next Datanode,161757601575659,161757609893079,10.107.100.44,datanode014,Datanode,Success: connected to 10.107.100.62:50010
30B7F5C9DB7DDF1B,BA532C6EF8319B7B,OP: new BlockReceiver,161757600428258,161757610122847,10.107.100.44,datanode014,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,B04F576BAF5A1AB0,OP: connect next Datanode,1540840216327992,1540840233778548,10.107.100.72,datanode012,Datanode,Success: connected to 10.107.100.44:50010
30B7F5C9DB7DDF1B,B04F576BAF5A1AB0,OP: new BlockReceiver,1540840215651273,1540840233890594,10.107.100.72,datanode012,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,00C07575916C1423,createBlockOutputStream,1540319154596729,1540319177235974,10.107.100.112,client001,DFSClient,Success: connected to 10.107.100.72:50010
30B7F5C9DB7DDF1B,00C07575916C1423,nextBlockOutputStream,1540319152577275,1540319177341000,10.107.100.112,client001,DFSClient,Success: create blockOutputStream for next block=blk_375185533781081578_1396 of /user/hadoop/localFile_17_blocks_client001_939422662
30B7F5C9DB7DDF1B,00C07575916C1423,OP: send block,1540319177590744,1540320332114339,10.107.100.112,client001,DFSClient,Success: sent blk_375185533781081578_1396
30B7F5C9DB7DDF1B,B72C819DFFC7F852,receiveBlock,72702922023142,72704087049299,10.107.100.62,datanode003,Datanode,Success: received a block
30B7F5C9DB7DDF1B,2D7E8113B97FAA6A,writeBlock,72702916038414,72704087318152,10.107.100.62,datanode003,Datanode,Success:
30B7F5C9DB7DDF1B,760C98AC2D2BD0CD,receiveBlock,161757612601969,161758783960312,10.107.100.44,datanode014,Datanode,Success: received a block
30B7F5C9DB7DDF1B,BA532C6EF8319B7B,writeBlock,161757600403566,161758784210443,10.107.100.44,datanode014,Datanode,Success:
30B7F5C9DB7DDF1B,1DCE279C5A3C22BA,receiveBlock,1540840234763198,1540841409184418,10.107.100.72,datanode012,Datanode,Success: received a block
30B7F5C9DB7DDF1B,B04F576BAF5A1AB0,writeBlock,1540840215636821,1540841409388269,10.107.100.72,datanode012,Datanode,Success:
30B7F5C9DB7DDF1B,F497A04C877E7912,addBlock,3352371225501053,3352371225959207,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@44dc174b])
30B7F5C9DB7DDF1B,00C07575916C1423,RPC:addBlock,1540320353037637,1540320355026917,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@120c3ceb])
30B7F5C9DB7DDF1B,9824490C4B61F7AE,OP: new BlockReceiver,72704159436786,72704160282306,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,B53D0A972F5A3F17,OP: connect next Datanode,72822485895358,72822528741698,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.62:50010
30B7F5C9DB7DDF1B,B53D0A972F5A3F17,OP: new BlockReceiver,72822481844239,72822529043464,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,D75CCA0EA22F1F57,OP: connect next Datanode,157355110878661,157355166718793,10.107.100.46,datanode032,Datanode,Success: connected to 10.107.100.60:50010
30B7F5C9DB7DDF1B,D75CCA0EA22F1F57,OP: new BlockReceiver,157355109631319,157355166957317,10.107.100.46,datanode032,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,00C07575916C1423,createBlockOutputStream,1540320355170421,1540320420723346,10.107.100.112,client001,DFSClient,Success: connected to 10.107.100.46:50010
30B7F5C9DB7DDF1B,00C07575916C1423,nextBlockOutputStream,1540320352803062,1540320420832226,10.107.100.112,client001,DFSClient,Success: create blockOutputStream for next block=blk_4196704862891870248_1396 of /user/hadoop/localFile_17_blocks_client001_939422662
30B7F5C9DB7DDF1B,00C07575916C1423,OP: send block,1540320421082650,1540322312776976,10.107.100.112,client001,DFSClient,Success: sent blk_4196704862891870248_1396
30B7F5C9DB7DDF1B,EEA0F61A0288418B,receiveBlock,72704169099759,72706067612190,10.107.100.62,datanode003,Datanode,Success: received a block
30B7F5C9DB7DDF1B,9824490C4B61F7AE,writeBlock,72704159412060,72706067904426,10.107.100.62,datanode003,Datanode,Success:
30B7F5C9DB7DDF1B,E9890C740BD360F7,receiveBlock,72822533698514,72824441733226,10.107.100.60,datanode002,Datanode,Success: received a block
30B7F5C9DB7DDF1B,B53D0A972F5A3F17,writeBlock,72822481816129,72824442141733,10.107.100.60,datanode002,Datanode,Success:
30B7F5C9DB7DDF1B,3DFAA3630F3A4F8E,receiveBlock,157355168891375,157357079870082,10.107.100.46,datanode032,Datanode,Success: received a block
30B7F5C9DB7DDF1B,D75CCA0EA22F1F57,writeBlock,157355109606628,157357080355470,10.107.100.46,datanode032,Datanode,Success:
30B7F5C9DB7DDF1B,B82B5F57BC13867C,addBlock,3352373207204563,3352373207738202,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4d7d603e])
30B7F5C9DB7DDF1B,00C07575916C1423,RPC:addBlock,1540322334662395,1540322352066360,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4113dfa1])
30B7F5C9DB7DDF1B,FC8D5B3ACA077F7A,OP: connect next Datanode,1540388242601895,1540388271900113,10.107.100.103,datanode043,Datanode,Success: connected to 10.107.100.80:50010
30B7F5C9DB7DDF1B,FC8D5B3ACA077F7A,OP: new BlockReceiver,1540388242017514,1540388271985413,10.107.100.103,datanode043,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,D54F25546D4647FD,OP: new BlockReceiver,11711303723646,11711311639311,10.107.100.80,datanode047,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,AEAEB8C523220CA4,OP: connect next Datanode,3346263452739573,3346263533988914,10.107.100.109,datanode049,Datanode,Success: connected to 10.107.100.103:50010
30B7F5C9DB7DDF1B,AEAEB8C523220CA4,OP: new BlockReceiver,3346263452157777,3346263534144691,10.107.100.109,datanode049,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,00C07575916C1423,createBlockOutputStream,1540322352142293,1540322484015965,10.107.100.112,client001,DFSClient,Success: connected to 10.107.100.109:50010
30B7F5C9DB7DDF1B,00C07575916C1423,nextBlockOutputStream,1540322334448248,1540322484142188,10.107.100.112,client001,DFSClient,Success: create blockOutputStream for next block=blk_7849413753247278647_1396 of /user/hadoop/localFile_17_blocks_client001_939422662
30B7F5C9DB7DDF1B,00C07575916C1423,OP: send block,1540322484472307,1540323755629409,10.107.100.112,client001,DFSClient,Success: sent blk_7849413753247278647_1396
30B7F5C9DB7DDF1B,EE67FC7580676C85,receiveBlock,11711409641069,11712609645994,10.107.100.80,datanode047,Datanode,Success: received a block
30B7F5C9DB7DDF1B,D54F25546D4647FD,writeBlock,11711303670960,11712610087329,10.107.100.80,datanode047,Datanode,Success:
30B7F5C9DB7DDF1B,1F92308AED2AD120,receiveBlock,1540388328519433,1540389570792359,10.107.100.103,datanode043,Datanode,Success: received a block
30B7F5C9DB7DDF1B,FC8D5B3ACA077F7A,writeBlock,1540388242004621,1540389571012207,10.107.100.103,datanode043,Datanode,Success:
30B7F5C9DB7DDF1B,F6D55423027E2390,receiveBlock,3346263548571104,3346264834148277,10.107.100.109,datanode049,Datanode,Success: received a block
30B7F5C9DB7DDF1B,AEAEB8C523220CA4,writeBlock,3346263452151622,3346264834347456,10.107.100.109,datanode049,Datanode,Success:
30B7F5C9DB7DDF1B,518FC7F48772323C,addBlock,3352374645133760,3352374645762323,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6239ae30])
30B7F5C9DB7DDF1B,00C07575916C1423,RPC:addBlock,1540323772730824,1540323774832357,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@2d656f92])
30B7F5C9DB7DDF1B,3C19FD56468277D7,OP: new BlockReceiver,3350516059118925,3350516059771666,10.107.100.105,datanode045,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,58131CB1F738B3F4,OP: connect next Datanode,157358537467536,157358547528560,10.107.100.46,datanode032,Datanode,Success: connected to 10.107.100.105:50010
30B7F5C9DB7DDF1B,58131CB1F738B3F4,OP: new BlockReceiver,157358536325207,157358547742457,10.107.100.46,datanode032,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,802AF5DEDCA0F593,OP: connect next Datanode,1541301924792686,1541301946000356,10.107.100.42,datanode020,Datanode,Success: connected to 10.107.100.46:50010
30B7F5C9DB7DDF1B,802AF5DEDCA0F593,OP: new BlockReceiver,1541301924156597,1541301946294071,10.107.100.42,datanode020,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,00C07575916C1423,createBlockOutputStream,1540323774927929,1540323802849601,10.107.100.112,client001,DFSClient,Success: connected to 10.107.100.42:50010
30B7F5C9DB7DDF1B,00C07575916C1423,nextBlockOutputStream,1540323772513518,1540323802980350,10.107.100.112,client001,DFSClient,Success: create blockOutputStream for next block=blk_1568534345190354527_1396 of /user/hadoop/localFile_17_blocks_client001_939422662
30B7F5C9DB7DDF1B,00C07575916C1423,OP: send block,1540323803302979,1540325424473071,10.107.100.112,client001,DFSClient,Success: sent blk_1568534345190354527_1396
30B7F5C9DB7DDF1B,B07369EEECEF3301,receiveBlock,3350516074152946,3350517694902726,10.107.100.105,datanode045,Datanode,Success: received a block
30B7F5C9DB7DDF1B,3C19FD56468277D7,writeBlock,3350516059103140,3350517695083294,10.107.100.105,datanode045,Datanode,Success:
30B7F5C9DB7DDF1B,005F283C504E8519,receiveBlock,1541301947413757,1541303584490440,10.107.100.42,datanode020,Datanode,Success: received a block
30B7F5C9DB7DDF1B,802AF5DEDCA0F593,writeBlock,1541301924141590,1541303584700398,10.107.100.42,datanode020,Datanode,Success:
30B7F5C9DB7DDF1B,F9A0732F9C30722D,addBlock,3352376314020797,3352376314575218,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@38db03b1])
30B7F5C9DB7DDF1B,00C07575916C1423,RPC:addBlock,1540325441840219,1540325443591941,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@591d0ad2])
30B7F5C9DB7DDF1B,1E132B2DE3CE69B7,OP: connect next Datanode,3351716123818976,3351716205486122,10.107.100.69,datanode009,Datanode,Success: connected to 10.107.100.85:50010
30B7F5C9DB7DDF1B,1E132B2DE3CE69B7,OP: new BlockReceiver,3351716123025328,3351716205619845,10.107.100.69,datanode009,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,AD84D0F15B62D612,OP: connect next Datanode,160045159733387,160045247664054,10.107.100.86,datanode026,Datanode,Success: connected to 10.107.100.69:50010
30B7F5C9DB7DDF1B,FFE46E42FA2992BF,OP: new BlockReceiver,159826037640013,159826038970101,10.107.100.85,datanode025,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,AD84D0F15B62D612,OP: new BlockReceiver,160045158532835,160045248085342,10.107.100.86,datanode026,Datanode,Success: return OP_STATUS_SUCCESS
30B7F5C9DB7DDF1B,00C07575916C1423,createBlockOutputStream,1540325443670418,1540325546920934,10.107.100.112,client001,DFSClient,Success: connected to 10.107.100.86:50010
30B7F5C9DB7DDF1B,00C07575916C1423,nextBlockOutputStream,1540325441650546,1540325547071394,10.107.100.112,client001,DFSClient,Success: create blockOutputStream for next block=blk_-1937146710434821978_1396 of /user/hadoop/localFile_17_blocks_client001_939422662
34EECD4BE407B307,66164321AF26990A,getFileInfo,3352376985497542,3352376986394624,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
34EECD4BE407B307,AF21ADE12AD60439,RPC:getFileInfo,3346447332141818,3346447335050706,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
34EECD4BE407B307,00EC419810653CC4,create,3352377002925350,3352377004935328,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
34EECD4BE407B307,AF21ADE12AD60439,RPC:create,3346447349498607,3346447352547223,10.107.100.114,client003,RPC Client,Success: return(OW[class=void,value=null])
34EECD4BE407B307,D7E45D7996478EFF,addBlock,3352377028628684,3352377029164628,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@68538fd0])
34EECD4BE407B307,AF21ADE12AD60439,RPC:addBlock,3346447375215756,3346447379310218,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6bf4d990])
30B7F5C9DB7DDF1B,F3D2120951AC12DA,receiveBlock,157358551677844,157360941197922,10.107.100.46,datanode032,Datanode,Success: received a block
30B7F5C9DB7DDF1B,58131CB1F738B3F4,writeBlock,157358536295667,157360941705382,10.107.100.46,datanode032,Datanode,Success:
34EECD4BE407B307,446BDCDCCD6292F2,OP: new BlockReceiver,164068496485149,164068497906660,10.107.100.30,datanode042,Datanode,Success: return OP_STATUS_SUCCESS
34EECD4BE407B307,8F0E2BDF1A63EEC2,OP: connect next Datanode,3304891267150934,3304891277736102,10.107.100.70,datanode010,Datanode,Success: connected to 10.107.100.30:50010
34EECD4BE407B307,8F0E2BDF1A63EEC2,OP: new BlockReceiver,3304891266528838,3304891277973449,10.107.100.70,datanode010,Datanode,Success: return OP_STATUS_SUCCESS
34EECD4BE407B307,F9A93F126545E7E2,OP: connect next Datanode,1546667022529392,1546667038682484,10.107.100.67,datanode007,Datanode,Success: connected to 10.107.100.70:50010
34EECD4BE407B307,F9A93F126545E7E2,OP: new BlockReceiver,1546667021845375,1546667038934868,10.107.100.67,datanode007,Datanode,Success: return OP_STATUS_SUCCESS
34EECD4BE407B307,AF21ADE12AD60439,createBlockOutputStream,3346447379422700,3346447444165336,10.107.100.114,client003,DFSClient,Success: connected to 10.107.100.67:50010
34EECD4BE407B307,AF21ADE12AD60439,nextBlockOutputStream,3346447375066873,3346447444484550,10.107.100.114,client003,DFSClient,Success: create blockOutputStream for next block=blk_6965929526022180573_1397 of /user/hadoop/localFile_19_blocks_client003_499112409
34EECD4BE407B307,AF21ADE12AD60439,OP: send block,3346447446203065,3346449369374836,10.107.100.114,client003,DFSClient,Success: sent blk_6965929526022180573_1397
34EECD4BE407B307,87F3195FE5291D39,receiveBlock,164068506722253,164070558905922,10.107.100.30,datanode042,Datanode,Success: received a block
34EECD4BE407B307,446BDCDCCD6292F2,writeBlock,164068496434242,164070559189191,10.107.100.30,datanode042,Datanode,Success:
34EECD4BE407B307,9133441D276573F0,receiveBlock,3304891283955212,3304893344002878,10.107.100.70,datanode010,Datanode,Success: received a block
34EECD4BE407B307,8F0E2BDF1A63EEC2,writeBlock,3304891266513438,3304893344232384,10.107.100.70,datanode010,Datanode,Success:
34EECD4BE407B307,FA484B6479DA130E,receiveBlock,1546667042065276,1546669106311224,10.107.100.67,datanode007,Datanode,Success: received a block
34EECD4BE407B307,F9A93F126545E7E2,writeBlock,1546667021831045,1546669106477924,10.107.100.67,datanode007,Datanode,Success:
